id	Q2
464148677146447872	1
464125106797965312	1
464118383294701569	1
464104727798480896	1
464093688121946112	1
464055263809392641	1
464054686266314752	1
464044836119531521	1
464038326840737794	1
464027020045721602	1
463961995893432323	1
463935897650860033	1
463928977195679745	1
463864016788418561	1
463863582229135361	1
463863357708042240	1
463857057062322176	1
463827030954356736	1
463823368207089664	1
463822553585180672	1
463818796424126464	1
463817885161234432	1
463814425909026816	1
463811719861514240	1
463804853139959809	1
463798384206172161	1
463796981748346880	1
463792301290958848	1
463788022484324352	1
463784216660959235	1
463768913176973313	1
463761854591139840	1
463748696224841728	1
463740268047372288	1
463735431784579072	1
463734743054307328	1
463727343698448384	1
463717361355616256	1
463716024647692291	1
463714358816964608	1
463711618065780736	1
463684688474038273	1
463680136915984384	1
463629255327240192	1
463625019378380800	1
463584633930911744	1
463540761972068352	1
463533874279350272	1
463514712097837056	1
463511390125584384	1
463506396873777152	1
463500665164419072	1
463496409254469633	1
463491248645750784	1
463487117583085568	1
463467605417005056	1
463464222437826561	1
463462411526504449	1
463454561043513344	1
463449137858371584	1
463444413390540800	1
463441969554153472	1
463428818179350528	1
463427936520249344	1
463425314274955264	1
463406140051558400	1
463398282606411776	1
463396310897655809	1
463384975988260864	1
463338560901222402	1
463325047382212608	1
463313092592816128	1
463274293368193024	1
463256943289581568	1
463252568840220674	1
463169779298095105	1
463151646181048321	1
463137075047706625	1
463130094564020224	1
463126501022392320	1
463126261465088001	1
463110582565355520	1
463108577918738432	1
463105267845316608	1
463101553604583424	1
463099825207406592	1
463098638756220928	1
463096648793882624	1
463094104961073152	1
463086312577175552	1
463083067268427777	1
463079209405923328	1
463078890437505025	1
463059058090446848	1
463058500890161152	1
463049012283965441	1
463042140432789504	1
463042084304588802	1
463030309190402049	1
463027370535178240	1
463027053759954945	1
463023260461178881	1
463023138721124352	1
463019763321798658	1
463012191122096130	1
463009212092538880	1
463007952841211904	1
463001270853582848	1
463000189557407745	1
462983043268235264	1
462977244420657153	1
462972900073803776	1
462972795216220160	1
462967270042771456	1
462958948187127808	1
462947005179121664	1
462940423665643520	1
462938548245897217	1
462937708034527232	1
462851276624388096	1
462847681174704128	1
462843229608898560	1
462843146104496129	1
462835824179302400	1
462835667941089280	1
462835022731681792	1
462832967191375872	1
462827132218257408	1
462824389956751360	1
462824149887774720	1
462814145889701889	1
462811439468924929	1
462807735294521344	1
462804066490658816	1
462802816596467712	1
462802546453516289	1
462802037500293120	1
462799173277192194	1
462799155350757376	1
462798755847499776	1
462798113607266304	1
462794515355406336	1
462791903906639872	1
462786431736614912	1
462785393730277376	1
462781614607446016	1
462781340522647553	1
462779128144732160	1
462775472536186880	1
462774508932591616	1
462773762614910976	1
462770628685471744	1
462769456222322689	1
462769385128857600	1
462758473235591168	1
462757326282579968	1
462754326117892096	1
462751617146957824	1
462749391334682625	1
462744662973755392	1
462740671330136065	1
462740643194748928	1
462740211386966016	1
462734789485658112	1
462733258149470209	1
462717493660749826	1
462713711111569408	1
462713638675963905	1
462707068831805440	1
462702981591597056	1
462702664263143424	1
462699445029961728	1
462694675087118338	1
462694215533608960	1
462693706903351296	1
462693494927409152	1
462685068776202241	1
462676090881060866	1
462666020336173056	1
462664374445150208	1
462662037458280449	1
462657302643105793	1
462647873176621056	1
462646948055351296	1
462646602164084736	1
462644706649055232	1
462636969638375425	1
462629593237577729	1
462628386523713537	1
462628015479226368	1
462619015064854528	1
462613725393211392	1
462601970495520769	1
462601734536171520	1
462596958084149250	1
462593664745611264	1
462588644122198016	1
462586795402993664	1
462584296864509952	1
462580969866665985	1
462577520068812800	1
462507145721036800	1
462485319346946048	1
462483743605678080	1
462478714693890048	1
462477498920730624	1
462474650229166080	1
462470507422420992	1
462470458256789504	1
462468459377332224	1
462465556592230400	1
462464253903904769	1
462463788873428992	1
462460276189573121	1
462460249501609984	1
462458270343786497	1
462454590328541184	1
462451182141571073	1
462447101218025472	1
462445721539444738	1
462442278997741569	1
462441525847543808	1
462439024352047104	1
462438897646329856	1
462438007489187840	1
462434863266930689	1
462431841635803136	1
462423505179398147	1
462423148982321152	1
462422787261759488	1
462421107841056769	1
462420232468832256	1
462416792544358400	1
462415120551776256	1
462413842824577024	1
462407736459026432	1
462407705257574400	1
462401203754651648	1
462399512057610241	1
462398728381669377	1
462394730790141953	1
462392371721023488	1
462390431989641216	1
462386358372167680	1
462384355378491392	1
462382072598761472	1
462381391603175425	1
462377275221360640	1
462373420882460672	1
462373388607303681	1
462371727079907330	1
462368705553645568	1
462366271938768896	1
462365344058077184	1
462363725006397440	1
462361676919353344	1
462361667683487744	1
462361372181794816	1
462361350053048320	1
462357648780693504	1
462353251422044160	1
462351420675862528	1
462351360705716225	1
462349137984651264	1
462345659140800513	1
462345588533915648	1
462337868124655616	1
462337254007275521	1
462322534742904832	1
462320242958815232	1
462320048863182848	1
462318192837541889	1
462315904945360898	1
462315605094592513	1
462307138304765953	1
462305284997013504	1
462302211801104384	1
462278480550707200	1
462277728444502016	1
462252360874885120	1
462246834698596352	1
462246300109393921	1
462237873807187969	1
462233653305937920	1
462232647386013697	1
462225090428829696	1
462224801927409664	1
462116526938947584	1
462115094613467136	1
462093892482265089	1
462088462837882880	1
462087240928493568	1
462087052087930880	1
462085884310212608	1
462070875928682496	1
462070796655935488	1
462068133575262208	1
462067495679963136	1
462067352990121984	1
462052486921330688	1
462046946367381504	1
462044183390601216	1
462042401796653056	1
462040360408350720	1
462028398886670336	1
462026639149658112	1
462022692741578752	1
462018549544800256	1
462016988165206016	1
462016584072982528	1
462015870257344512	1
462013869414973442	1
462009586674044928	1
462009187862458368	1
462009114361876480	1
461998743521611776	1
461992321316556801	1
461980032051982336	1
461960398464643072	1
461960149939539969	1
461958011032854528	1
461957803708387328	1
461949937136451584	1
461934487769600004	1
461901881220952065	1
461901365300969472	1
461896882336194560	1
461890090021564416	1
461887950528454656	1
461870603822043136	1
461870213764354048	1
461870108768354306	1
461861396255637504	1
461856095020257280	1
461853618589954048	1
461835548374482946	1
461768984019226624	1
461750895156293632	1
461748305840844801	1
461739778010906624	1
461734594409398272	1
461733419014422528	1
461732146429063170	1
461730055241351168	1
472855286156640256	1
472855102278340608	1
472814314035097600	1
472637564571369472	1
472608535633600512	1
472540607563309058	1
472254464074981376	1
472195704685744129	1
472170113350008832	1
472033901125599232	1
471884265878077441	1
471665078753058816	1
471563193639514112	1
471561982630715392	1
471444927583629313	1
471442463920775168	1
471356751934410752	1
471096668105211905	1
471087007486455808	1
471037238458204160	1
470968843628969984	1
470947464280047618	1
470774465459388416	1
470771987405877248	1
470763943561281536	1
470740388148678656	1
470722397700882432	1
470682265593196545	1
470412578058141696	1
470188440303460352	1
470102671337488384	1
470082101787000832	1
470071355782987776	1
470018814537920512	1
469985824608514050	1
469868092865400832	1
469696704459976705	1
469684443649933312	1
469577169279410177	1
469532979610796033	1
469469307366543360	1
469279297283584000	1
469244035836944384	1
468952391866667010	1
468929500655661060	1
468900547027013632	1
468479111002734592	1
468478433669177345	1
468188156010188800	1
467831338486468609	1
467826016074084353	1
467805604682432513	1
467763072191717376	1
467761219345342464	1
467746177925271552	1
467744974579433472	1
467703043887476736	1
467499681564880896	1
467479178171146240	1
467364272310616064	1
467162746816315392	1
467149056469635072	1
467111040933965825	1
466984906082357248	1
466743431768080384	1
466666844859146240	1
466431934479220737	1
466413633057341441	1
466389350037868546	1
466386314963976195	1
466382317024739331	1
466333432566775811	1
466291524783714304	1
466265093060456449	1
466259833822654464	1
466217733307502593	1
466027152073568256	1
466019889619427329	1
465926645942341632	1
465799052169576448	1
465671440466194432	1
465630805029429248	1
465619851961069568	1
465557949331800064	1
465347808917086210	1
465343466902663168	1
465339062380163072	1
465307966242299904	1
465303567893794816	1
465241879416946688	1
464978757875671041	1
464945750045380608	1
464927803264098305	1
464890321131024384	1
464882160688570368	1
464858162529837056	1
464797452768673792	1
464549877012529153	1
464547616844685313	1
464513549067644928	1
464419616136372224	1
464365143917600768	1
464162807261724672	1
464132574445436928	1
464039172215296001	1
463808667024777216	1
463737023418073088	1
463693197596561409	1
463670312861986816	1
463512470494396416	1
463502871498326016	1
463479150507208705	1
463462188670550016	1
463188205827670017	1
463141842389704704	1
463092678901919744	1
463046167551807489	1
463045053842485248	1
463028542616662017	1
462994914205523968	1
462951711053586432	1
462821676825456640	1
462789361914769408	1
462749868747128832	1
462743777774272512	1
462725818930970624	1
462706420052287489	1
462700278329126912	1
462680232894664704	1
462623201861066752	1
462473218314731520	1
462444050931404801	1
462414051738681344	1
462392874492231681	1
462355983017447424	1
462350333679632384	1
462313926261489672	1
462310599016591361	1
462098726962470914	1
462091826380673024	1
462054184280653824	1
461991536910409731	1
461978636795777025	1
461969407821238274	1
461901637749985280	1
461718545634951168	1
471045029600190464	0
470599305372659712	0
470674474019618820	0
470379378187063296	0
470122105393000448	0
462444266011103232	0
472757377260081152	0
472754113483407360	0
472593764595560448	0
472568786865094656	0
472563455212670976	0
471478035577712640	0
471340644905271296	0
471319932991307779	0
471261433486118912	0
470827586164391937	0
470770470334504960	0
470623979620040704	0
470587533748076545	0
470469726800707584	0
470400586933084160	0
470177714083598338	0
469913328413081600	0
469874432182591489	0
469472628898791424	0
469425634079301633	0
469219748031787009	0
467856408566718465	0
467468405189386240	0
467431052727042048	0
467136503899254784	0
466987053226287104	0
466304149555281920	0
466066185411649536	0
465911763498958849	0
465769015659732992	0
465743993943621632	0
465492375629201408	0
465388206289342464	0
465330329340112896	0
465327101638627329	0
465323166978428929	0
465297787908030465	0
464991180460412928	0
464963280151527424	0
464616060172644353	0
464438240125411328	0
464277487590313984	0
464221181932212224	0
464213623922237441	0
463964845834915840	0
463480172021575680	0
462936820054257664	0
462831473872371712	0
462808177411915777	0
462786864215523328	0
462718117559668736	0
462703361180303360	0
462697925198348288	0
462673611544092673	0
462487093798006784	0
462474758320189440	0
462395947147075584	0
462365038892683264	0
462323500896632832	0
462075181771399168	0
462038976157995009	0
461723284162502656	0
469719528977342465	0
469526155046158336	0
463516617184260096	0
472946087444353024	0
472942579097812993	0
472926753741348864	0
472920081132167169	0
472895637596291072	0
472892216315490304	0
472870701696045056	0
472816949505040384	0
472794236467675136	0
472753940548042752	0
472744621366603776	0
472743033696694272	0
472706244092784640	0
472630896215228416	0
472621583618805760	0
472611556921200640	0
472594324790992896	0
472587730653028352	0
472579139812491264	0
472545333616996352	0
472538663956799488	0
472518552055218176	0
472510094895501312	0
472499899624591360	0
472428056188289025	0
472417742264360960	0
472414841194311680	0
472386001030365184	0
472342882301784064	0
472259313944502273	0
472224504274747392	0
472218620698066944	0
472205304466505728	0
472196057750056961	0
472189115442954240	0
472098448896823296	0
472089495584931840	0
472048137549668352	0
471891198106296321	0
471841653054263296	0
471822126752620544	0
471806658142695427	0
471769900579446784	0
471730974477549568	0
471705364652904448	0
471703588113498112	0
471676785323945984	0
471652202285895681	0
471510582588604416	0
471509849940180992	0
471504684835151872	0
471484366477348865	0
471478878457065472	0
471465644358397952	0
471448421849903104	0
471420276740067328	0
471416437148364800	0
471412426135453698	0
471132653530271745	0
471127186985222145	0
471117419055185920	0
471115658223034368	0
471083602323988481	0
471072228403318784	0
471050291207741440	0
470966562883903490	0
470942796644630528	0
470929324804423680	0
470817419410550784	0
470805882692198400	0
470794038464233472	0
470781002001166336	0
470770261135196161	0
470760549094268928	0
470752475411402752	0
470714134087352320	0
470650448350031872	0
470629752890724352	0
470600510555561984	0
470561335148027904	0
470491786721624065	0
470449843526045696	0
470435936463908864	0
470422610900434945	0
470421538123304961	0
470421283638099968	0
470413684532314113	0
470398878295289856	0
470397018783768577	0
470396323171401728	0
470383915572936704	0
470368360882925568	0
470336763660357632	0
470331906408845312	0
470299658754211840	0
470248875002179584	0
470107793794805760	0
470095617327652864	0
470093586173014016	0
470078293480583169	0
470044990417412096	0
470036121549029376	0
470029944240623616	0
470019643663339520	0
469999640377827328	0
469993649434918912	0
469977611960320000	0
469975906363392001	0
469964116757864449	0
469962473622097921	0
469675805917073408	0
469653640253558784	0
469638577899720704	0
469523647301177344	0
469493289075621888	0
469331324449591296	0
469306576575422465	0
469302264868663296	0
469296842854117376	0
469294987964727298	0
469282186567647232	0
469280904196939777	0
469258320365498368	0
469254124224413696	0
469253185836560384	0
469207698106376192	0
469173912212111360	0
468995136463310848	0
468972513301905408	0
468956504805355520	0
468953161626292225	0
468947585122967552	0
468941955058397184	0
468893320782307329	0
468893134752342017	0
468811779129507841	0
468642737651466240	0
468594493181407233	0
468573194342133760	0
468554961945907200	0
468554865405202432	0
468522344768884737	0
468507028319506433	0
468505205525344256	0
468496308957761536	0
468491609198587905	0
468460156779778048	0
468443092287500288	0
468239697232556032	0
468221241762283522	0
468219145893707776	0
468203055004278784	0
468198835886751744	0
468190855845908480	0
468183778134077440	0
468177957421604864	0
468177078240964609	0
468173196026732544	0
468122130308407296	0
468115070762094592	0
468081520205660160	0
468053963196362752	0
468026692351819776	0
468022209660084224	0
467928162257481728	0
467917164674961408	0
467915139367600128	0
467903410906624000	0
467893054817705984	0
467892848734797824	0
467880904946642944	0
467864561388105728	0
467860684643241984	0
467859606668976129	0
467852182998777856	0
467792980535812096	0
467785445917868032	0
467745282415792128	0
467743091365928960	0
467675546021658624	0
467663949333549057	0
467637480112803840	0
467632371387625472	0
467554658207404033	0
467546179572883456	0
467520388185223168	0
467516843201003521	0
467512869006114816	0
467508580736700417	0
467505180356149248	0
467479005797425152	0
467459496714178560	0
467422544220676096	0
467388164433522688	0
467374983610900481	0
467358208131338240	0
467357137698430976	0
467348744753926145	0
467329127532355585	0
467165062063738880	0
467157940890513408	0
467139675694837761	0
467115790194737153	0
467108827239038976	0
467090233750994945	0
467087821233483776	0
467079293261324288	0
467045491961004032	0
466766892666224640	0
466758291889352705	0
466611210285092864	0
466589303146287105	0
466579138367991808	0
466488828644294656	0
466432250029277184	0
466422816691474432	0
466406443391148034	0
466404061026484224	0
466402528599756803	0
466398584033013762	0
466395742605938688	0
466375227187154944	0
466371429358112769	0
466355387227439104	0
466303088874516480	0
466302193877123072	0
466266397556101120	0
466164772174843904	0
466120339290718208	0
466070258038493184	0
466050511670870016	0
466016766335127553	0
465996588486500352	0
465947700891238400	0
465927148306706432	0
465903834129514496	0
465880467989098496	0
465877713560285185	0
465870904795598848	0
465870128848961537	0
465865180170031104	0
465803948080005120	0
465714557823242240	0
465691916542025729	0
465669331901497344	0
465669130839154689	0
465668798519836673	0
465665263321759744	0
465661085505585152	0
465650512868958208	0
465646374608834562	0
465634851476226048	0
465625633905991680	0
465599229424308225	0
465567443893891073	0
465553267968475137	0
465552893810966528	0
465544212222869504	0
465517873629122561	0
465517526823469056	0
465479818939998208	0
465477336700583936	0
465373623428329472	0
465370327355498496	0
465370141401038848	0
465369483800870912	0
465361301234253824	0
465354425213530112	0
465349680843726848	0
465337966437871617	0
465326771030986753	0
465323535343579136	0
465322822009884672	0
465312166703562752	0
465311945818931200	0
465302805130252288	0
465301670042558465	0
465287364173389824	0
465284059133124609	0
465274532203597824	0
465274108243345408	0
465249986343874560	0
465245934553554944	0
465205558081884160	0
465189824635609088	0
465189608150798336	0
465098575681044480	0
465083118630629376	0
465016032542081024	0
465011700715233280	0
464986419073921025	0
464936227276591104	0
464932093790011392	0
464925047639916545	0
464919950105522176	0
464899625389150208	0
464889925532680193	0
464868944550309889	0
464867900906799104	0
464856993233387520	0
464846893009604608	0
464785895804006400	0
464785326167576576	0
464637076752039936	0
464612336679276544	0
464610222070579202	0
464592811028131840	0
464592456785620993	0
464588239421313026	0
464584426610249728	0
464583846525431809	0
464582655183691778	0
464582426598313984	0
464566457486282754	0
464561033999548416	0
464556496475672576	0
464541722035638276	0
464467779576676352	0
464455858584567808	0
464265376000663552	0
464265254466510848	0
464248703323504641	0
464245726542069760	0
464237262713024512	0
464226734561579008	0
464168109725593600	0
464139401761914881	0
464050042517479424	0
464047658739322880	0
464008635933147137	0
463917390024421376	0
463914787567443968	0
463888475821862912	0
463866036924600321	0
463860050302218244	0
463831045893140480	0
463809041404162048	0
463780787121184768	0
463751381883842560	0
463726999182131200	0
463725727188541440	0
463697687721037824	0
463687066199814144	0
463529637969408001	0
463515117930708995	0
463487359338971136	0
463485810256658432	0
463387006111072256	0
463378011480260610	0
463369381440147456	0
463300967933288449	0
463226734717190144	0
463206674598088704	0
463172270492356609	0
463145268230103043	0
463136533738815488	0
463132105665691648	0
463126902426046464	0
463125354421288960	0
463120389103951872	0
463114327147683840	0
463097319554949120	0
463075175118819328	0
463067605948194816	0
463010240599183360	0
463006793502052352	0
462962925380980736	0
462959118593314817	0
462883211819761665	0
462855993706438657	0
462842311659905024	0
462837660290387968	0
462833817355821056	0
462828357382852610	0
462812067599106049	0
462799403334787072	0
462796249167826944	0
462789001783836672	0
462787047904665601	0
462770287583703040	0
462756852884049920	0
462749217962749952	0
462731337829720065	0
462728434058162176	0
462719327863848960	0
462705653874974720	0
462691159455039489	0
462671808974831617	0
462665631771688961	0
462643373573439488	0
462618331665952769	0
462617813791039488	0
462616104926740482	0
462613211234443264	0
462509843564466176	0
462475241495609345	0
462471234828398592	0
462460000116690944	0
462445655152013312	0
462440139407753216	0
462430786533085184	0
462425573516521472	0
462380855735095297	0
462374514567811072	0
462366916280320000	0
462342163905257472	0
462318710095872000	0
462271056192212993	0
462258994120499201	0
462251980313083905	0
462242002411606016	0
462240583885803520	0
462240153424379904	0
462233906679259137	0
462210809565691904	0
462193895544467456	0
462178429681803265	0
462119718368071680	0
462092536907972608	0
462073310709547008	0
462052342800453632	0
462049404107497472	0
462029059523117056	0
461968606369046528	0
461930120538624000	0
461924439110987776	0
461915966549405696	0
461903960358780929	0
461896447999238144	0
461866367444979712	0
461785715760975872	0
472558664054616064	0
472481296078602240	0
472470391416700929	0
472101599767052288	0
471704656826355712	0
471658922957606912	0
471534626549555200	0
471455860250906624	0
471120447288123392	0
471048092788457473	0
471038512209616897	0
471020418288328704	0
470816011155824640	0
470749511011536897	0
470740850440667136	0
470691234961719296	0
470665450192650240	0
470425006472982528	0
470361493746503680	0
470330710012997632	0
470303874688241665	0
470300473652961280	0
469868085554319361	0
469714850357448704	0
469316507894571008	0
468931931330326528	0
468927978756665344	0
468648918205870080	0
468449703278166016	0
468232786105892864	0
468120485377884160	0
467881386817617920	0
467762080242991104	0
467756009004752897	0
467671029393809408	0
467656430800343041	0
467642696006631424	0
467529949843173376	0
467115260353056768	0
467075373420019712	0
466904175054704641	0
466784031023976450	0
466709066128310273	0
466398324032278529	0
466382944173830144	0
466266564648771584	0
465948411997749250	0
465607763213946881	0
465508182308446208	0
465296253971349506	0
465230179711729666	0
465221167369183232	0
465198979509399552	0
464988267428212736	0
464848363088015360	0
464739172881022976	0
464588329791799296	0
464491808425123840	0
464217402356813824	0
463784867193315328	0
463495955799883776	0
463369729042694144	0
463321922282213376	0
463318773777195008	0
462980973098192897	0
462840017727930368	0
462726329285087232	0
462649391401410560	0
462604547526230016	0
462372744957808641	0
462214528206643200	0
462095625773789185	0
462079155153408000	0
462066380511383554	0
462040582848663553	0
461994357034582016	0
461926672305233920	0
